Date,Open,High,Low,Close,Volume,Adj Close
2015-11-24,135.089996,135.880005,134.119995,135.539993,2759500,135.539993
2015-11-25,135.479996,136,134.839996,135.130005,2137400,135.130005
2015-11-27,135.300003,135.580002,134.449997,134.630005,1243000,134.630005
2015-11-30,134.820007,135.089996,133.820007,134.089996,5087800,134.089996
2015-12-01,134.860001,136.570007,134.360001,136.429993,3796900,136.429993
2015-12-02,136.5,136.740005,135.100006,135.270004,3710800,135.270004
2015-12-03,135.330002,135.539993,132.289993,132.660004,4378300,132.660004
2015-12-04,133.089996,136.520004,133,136.479996,5520200,136.479996
2015-12-07,136.199997,136.449997,134.679993,135.600006,2794900,135.600006
2015-12-08,134.899994,134.990005,133.169998,133.360001,4055600,133.360001
2015-12-09,133.179993,134.149994,131.199997,131.710007,4062900,131.710007
2015-12-10,131.720001,132.619995,131.190002,131.710007,3461200,131.710007
2015-12-11,130.309998,130.910004,129.559998,130.309998,5483100,130.309998
2015-12-14,130.5,132.229996,130.110001,132.020004,4418700,132.020004
2015-12-15,133.25,135.639999,132.759995,134.880005,4703300,134.880005
2015-12-16,135.490005,136.119995,133.100006,135.880005,4930300,135.880005
2015-12-17,135.710007,136.160004,133.899994,133.970001,3595900,133.970001
2015-12-18,133.039993,133.169998,129.529999,129.529999,8791500,129.529999
2015-12-21,131.160004,131.690002,129.649994,131.190002,4308400,131.190002
2015-12-22,131.550003,133.330002,131.039993,133.139999,3714500,133.139999
2015-12-23,133.350006,134.429993,133.199997,134.149994,3483200,134.149994
2015-12-24,134.119995,134.550003,133.479996,133.889999,1367500,133.889999
2015-12-28,133.479996,133.539993,132.520004,133.119995,2382900,133.119995
2015-12-29,134,134.550003,133,134.139999,3135400,134.139999
2015-12-30,133.919998,134.119995,133.059998,133.259995,2684300,133.259995
2015-12-31,133,133.369995,131.949997,132.039993,3333900,132.039993
2016-01-04,130.160004,131.029999,128.759995,130.75,6869100,130.75
2016-01-05,130.75,131.529999,129.809998,131.25,4084600,131.25
2016-01-06,129.990005,131.759995,129.729996,131.330002,5219400,131.330002
2016-01-07,129.25,130.539993,129,129.479996,7382000,129.479996
2016-01-08,130.110001,130.399994,128.210007,128.330002,6101600,128.330002
2016-01-11,128.919998,129.229996,127.040001,128.360001,4353500,128.360001
2016-01-12,129.110001,129.419998,127.519997,128.800003,4723400,128.800003
2016-01-13,128.970001,129.380005,125.709999,126.25,6042400,126.25
2016-01-14,126.410004,128.990005,126.010002,128.070007,6125300,128.070007
2016-01-15,125.339996,126.809998,124.510002,126.139999,8109500,126.139999
2016-01-19,126.860001,128.270004,126.769997,127.760002,5831700,127.760002
2016-01-20,125.599998,126.120003,124.040001,124.830002,8024200,124.830002
2016-01-21,125.519997,126.75,124.370003,125.620003,3806100,125.620003
2016-01-22,127.5,127.93,125.919998,127.040001,3765700,127.040001
2016-01-25,126.550003,126.900002,123.900002,124.129997,5251500,124.129997
2016-01-26,124.57,126.519997,124.57,125.889999,3694900,125.889999
2016-01-27,125.260002,127.220001,124.610001,125.190002,3942600,125.190002
2016-01-28,126,126.720001,124.370003,126.010002,3513300,126.010002
2016-01-29,126.660004,129.770004,126.110001,129.770004,6523800,129.770004
2016-02-01,128.940002,129.639999,127.540001,128.660004,4443300,128.660004
2016-02-02,127.519997,127.830002,125.510002,125.699997,4336700,125.699997
2016-02-03,126.339996,126.629997,123.550003,126.239998,6607500,126.239998
2016-02-04,126.089996,127.699997,125.75,127.440002,4596300,127.440002
2016-02-05,127.279999,127.389999,125.75,126.559998,4732600,126.559998
2016-02-08,125.699997,127.839996,124.93,126.779999,6197700,126.779999
2016-02-09,125.150002,128.080002,125.150002,127.720001,5246300,127.720001
2016-02-10,128.440002,129.179993,126.290001,126.580002,4731100,126.580002
2016-02-11,124.110001,125.839996,124.040001,125.089996,6061300,125.089996
2016-02-12,126.760002,128.210007,126.050003,128.070007,5167600,128.070007
2016-02-16,129.440002,129.600006,128.070007,128.559998,5912500,128.559998
2016-02-17,129.169998,130.440002,128.910004,130.259995,4512100,130.259995
2016-02-18,130.600006,132.350006,130.589996,130.860001,3866300,130.860001
2016-02-19,130.350006,131.600006,130.009995,131.050003,4094200,131.050003
2016-02-22,132.190002,132.869995,131.330002,131.990005,3720400,131.990005
2016-02-23,131.119995,131.910004,130.649994,130.740005,3091500,130.740005
2016-02-24,129.899994,131.5,128.880005,131.029999,3635800,131.029999
2016-02-25,131.619995,132.369995,130.419998,132.309998,3504200,132.309998
2016-02-26,132.820007,133.289993,131.770004,131.919998,3851400,131.919998
2016-02-29,133.360001,135.110001,132.940002,134.169998,7730100,134.169998
2016-03-01,135.110001,136.940002,134.320007,136.940002,6068600,136.940002
2016-03-02,136.949997,137.149994,135.809998,136.729996,3777800,136.729996
2016-03-03,136.800003,137.240005,136.130005,136.839996,3936500,136.839996
2016-03-04,136.990005,138.059998,136.520004,137.970001,4228600,137.970001
2016-03-07,137.699997,138.789993,137.429993,138.720001,4571900,138.720001
2016-03-08,138.25,138.699997,137.490005,137.800003,4124500,137.800003
2016-03-09,138.550003,139.149994,138.070007,139.130005,3165600,139.130005
2016-03-10,139.75,139.75,137.809998,138.619995,4524300,138.619995
2016-03-11,139.339996,140.759995,139.110001,140.649994,4306900,140.649994
2016-03-14,140.800003,141.220001,139.479996,139.720001,4244200,139.720001
2016-03-15,139.119995,140.410004,139.009995,140.399994,2838200,140.399994
2016-03-16,139.839996,140.440002,139.509995,139.830002,3124200,139.830002
2016-03-17,140,142.580002,139.679993,142.399994,4461000,142.399994
2016-03-18,142.830002,142.960007,141.440002,142.160004,7612100,142.160004
2016-03-21,142.160004,142.610001,141.710007,142.130005,2441000,142.130005
2016-03-22,141.979996,142.990005,141.660004,142.179993,3288100,142.179993
2016-03-23,142.169998,142.169998,140.899994,140.960007,2647100,140.960007
2016-03-24,140.220001,140.600006,139.559998,140.110001,3777900,140.110001
2016-03-28,140.949997,141.619995,140.330002,141.289993,2668100,141.289993
2016-03-29,141.289993,142.039993,140.5,141.899994,3346200,141.899994
2016-03-30,142.910004,143.399994,142.289993,142.460007,3161300,142.460007
2016-03-31,142.559998,143.050003,141.479996,141.880005,3520200,141.880005
2016-04-01,141.210007,144.050003,141.110001,143.789993,3985700,143.789993
2016-04-04,143.990005,143.990005,142.770004,143.220001,3163900,143.220001
2016-04-05,142.419998,142.479996,140.929993,141.199997,3166500,141.199997
2016-04-06,141.309998,141.820007,140.419998,141.699997,2820200,141.699997
2016-04-07,140.929993,141.199997,140.270004,140.809998,2920500,140.809998
2016-04-08,141.529999,141.990005,140.679993,141.059998,2118400,141.059998
2016-04-11,141.789993,142.089996,140.960007,140.990005,2381100,140.990005
2016-04-12,141.25,142.490005,140.979996,142.399994,2649300,142.399994
2016-04-13,142.949997,144.139999,142.889999,144.039993,3562800,144.039993
2016-04-14,144.100006,144.350006,143.470001,143.720001,2487300,143.720001
2016-04-15,144.139999,144.160004,142.940002,143.449997,3124100,143.449997
2016-04-18,143,144.479996,142.949997,144.380005,2762000,144.380005
2016-04-19,144.779999,146.380005,144.509995,145.949997,3657500,145.949997
2016-04-20,145.979996,146.440002,145.380005,146.089996,2289000,146.089996
2016-04-21,146.089996,146.419998,144.669998,144.860001,2879800,144.860001
2016-04-22,145.320007,146.389999,144.970001,146.110001,2692400,146.110001
2016-04-25,145.649994,146.369995,145.5,146.179993,2198700,146.179993
2016-04-26,146.589996,147.160004,146.300003,147.020004,2942600,147.020004
2016-04-27,146.899994,148.029999,146.5,147.600006,2991400,147.600006
2016-04-28,146.639999,147.460007,145.759995,146.070007,2498100,146.070007
2016-04-29,145.399994,146.220001,144.520004,145.479996,3895600,145.479996
2016-05-02,145.770004,147.139999,145.690002,146.889999,2774600,146.889999
2016-05-03,145.910004,146.089996,144.080002,144.830002,3551500,144.830002
2016-05-04,144.160004,144.399994,143.330002,144.240005,2483200,144.240005
2016-05-05,144.220001,144.820007,143.479996,143.880005,2438200,143.880005
2016-05-06,143.820007,144.839996,143.330002,144.619995,2288100,144.619995
2016-05-09,144.539993,144.539993,141.919998,142.910004,3644600,142.910004
2016-05-10,143.309998,144.899994,143.25,144.779999,3131000,144.779999
2016-05-11,144.880005,144.979996,142.75,142.869995,2939900,142.869995
2016-05-12,143.460007,143.720001,142.309998,143.309998,2431200,143.309998
2016-05-13,143.210007,143.699997,141.130005,141.399994,3232100,141.399994
2016-05-16,141.399994,142.149994,141.210007,141.850006,2873300,141.850006
2016-05-17,141.970001,141.990005,139.899994,140.339996,3963900,140.339996
2016-05-18,140.179993,141.850006,139.949997,141.470001,2917800,141.470001
2016-05-19,141.070007,141.649994,139.679993,140.789993,2803700,140.789993
2016-05-20,141.479996,142.490005,141.160004,141.830002,3171000,141.830002
2016-05-23,141.850006,142,141.050003,141.479996,2049000,141.479996
2016-05-24,141.949997,144.050003,141.729996,143.710007,3268800,143.710007
2016-05-25,143.720001,144.940002,143.720001,144.080002,2933900,144.080002
2016-05-26,144,144.190002,142.880005,143.050003,2742000,143.050003
2016-05-27,143.490005,143.619995,142.770004,143.350006,2284100,143.350006
2016-05-31,143.889999,144.139999,140.539993,140.539993,6564700,140.539993
2016-06-01,140.970001,142.089996,140.369995,141.990005,3278000,141.990005
2016-06-02,141.649994,142.110001,140.960007,142.110001,2757300,142.110001
2016-06-03,141.160004,141.520004,140.110001,141.139999,3153300,141.139999
2016-06-06,141.619995,142.5,141.389999,141.820007,2686300,141.820007
2016-06-07,142.160004,142.490005,141.389999,141.410004,2729800,141.410004
2016-06-08,141.570007,142.690002,141.529999,142.529999,2390600,142.529999
2016-06-09,142.050003,142.509995,141.160004,142.229996,2187000,142.229996
2016-06-10,141.309998,142.360001,141.240005,141.759995,2579800,141.759995
2016-06-13,141.229996,142.649994,140.940002,140.940002,2973600,140.940002
2016-06-14,140.789993,141.550003,140.509995,141.300003,3476000,141.300003
2016-06-15,141.740005,142.169998,140.320007,140.449997,3219700,140.449997
2016-06-16,140.089996,142.050003,138.960007,141.990005,3639800,141.990005
2016-06-17,141.979996,142,140.449997,140.729996,5394100,140.729996
2016-06-20,141.960007,142.940002,141.630005,141.669998,4038700,141.669998
2016-06-21,142.059998,143.630005,141.850006,143.529999,3677400,143.529999
2016-06-22,143.630005,144.660004,143.570007,143.940002,3659700,143.940002
2016-06-23,144.970001,146,144.600006,145.979996,4493600,145.979996
2016-06-24,140.740005,142,139.470001,139.710007,12476300,139.710007
2016-06-27,138.789993,139,136.649994,138.5,6328200,138.5
2016-06-28,139.789993,140.360001,138.289993,140.279999,5312300,140.279999
2016-06-29,141.300003,142.119995,139.910004,142.119995,4257100,142.119995
2016-06-30,142.210007,144.820007,142.100006,144.789993,5196400,144.789993
2016-07-01,144.589996,144.830002,143.75,143.960007,2874400,143.960007
2016-07-05,143.190002,143.559998,141.759995,142.229996,3426300,142.229996
2016-07-06,141.899994,142.639999,140.949997,142.509995,2804700,142.509995
2016-07-07,142.380005,143.039993,141.190002,141.910004,2863600,141.910004
2016-07-08,143.350006,143.740005,142.720001,143.649994,3718100,143.649994
2016-07-11,143.75,144.229996,143.429993,143.929993,3194200,143.929993
2016-07-12,144.529999,145.029999,143.979996,144.669998,3158100,144.669998
2016-07-13,144.880005,145.990005,144.410004,145.929993,3274500,145.929993
2016-07-14,146.25,146.660004,145.460007,145.729996,3322200,145.729996
2016-07-15,146.25,146.440002,145.119995,145.970001,3860800,145.970001
2016-07-18,146,146.710007,146,146.570007,3128000,146.570007
2016-07-19,146.059998,146.990005,145.850006,146.919998,3543300,146.919998
2016-07-20,146.809998,146.940002,145.699997,146.169998,2855300,146.169998
2016-07-21,146.009995,146.220001,144.190002,144.350006,3212200,144.350006
2016-07-22,144.720001,144.850006,143.889999,144.600006,3142000,144.600006
2016-07-25,144.869995,145,143.600006,144.139999,2483900,144.139999
2016-07-26,144.339996,144.850006,143.830002,144.339996,2466400,144.339996
2016-07-27,144.270004,144.75,143.699997,144.190002,2611700,144.190002
2016-07-28,143.919998,144.690002,143.479996,144.419998,1944600,144.419998
2016-07-29,144.089996,144.600006,143.779999,144.270004,2589300,144.270004
2016-08-01,144.619995,144.770004,143.580002,143.929993,2051300,143.929993
2016-08-02,143.949997,143.990005,142.960007,143.309998,2457000,143.309998
2016-08-03,143.350006,143.880005,142.979996,143.630005,2217100,143.630005
2016-08-04,143.800003,143.910004,142.919998,143.119995,1848600,143.119995
2016-08-05,144,145.649994,143.919998,145.649994,3926000,145.649994
2016-08-08,145.289993,145.649994,144.229996,145.559998,3516300,145.559998
2016-08-09,145.960007,147.449997,145.449997,147.220001,3680500,147.220001
2016-08-10,147,147.270004,146.130005,146.690002,2465200,146.690002
2016-08-11,146.460007,147.979996,146.440002,147.740005,3272200,147.740005
2016-08-12,147.119995,147.75,146.690002,147.720001,2586700,147.720001
2016-08-15,147.720001,147.919998,147.119995,147.779999,2195800,147.779999
2016-08-16,147.619995,147.949997,147.220001,147.240005,2121300,147.240005
2016-08-17,147.419998,149.330002,147,149.080002,3044200,149.080002
2016-08-18,149.190002,149.360001,148.529999,148.809998,2185400,148.809998
2016-08-19,148.399994,148.839996,147.789993,148.75,2641200,148.75
2016-08-22,148.509995,148.800003,147.850006,148.449997,1765000,148.449997
2016-08-23,148.580002,149.240005,148.580002,148.770004,2019100,148.770004
2016-08-24,148.5,148.839996,148.130005,148.410004,2269400,148.410004
2016-08-25,148.240005,148.710007,148.110001,148.639999,2449700,148.639999
2016-08-26,148.649994,149.229996,147.220001,147.910004,2872800,147.910004
2016-08-29,148.229996,149.679993,148,149.300003,2726600,149.300003
2016-08-30,149.25,150.240005,149.229996,150.229996,2832200,150.229996
2016-08-31,150,150.899994,148.660004,150.490005,5338700,150.490005
2016-09-01,150.699997,151,148.820007,150.350006,3020800,150.350006
2016-09-02,150.690002,151.050003,149.970001,150.720001,2258200,150.720001
2016-09-06,150.539993,150.979996,149.309998,150.429993,4460800,150.429993
2016-09-07,150,150.490005,149.339996,149.580002,2437100,149.580002
2016-09-08,149.600006,150.100006,149.300003,149.779999,2963400,149.779999
2016-09-09,149.100006,149.589996,146.559998,146.619995,4342700,146.619995
2016-09-12,146.369995,149.389999,145.940002,148.970001,4323800,148.970001
2016-09-13,147.949997,148.130005,145.550003,146.229996,5505900,146.229996
2016-09-14,146.020004,146.910004,145.330002,145.779999,3097300,145.779999
2016-09-15,146,147.080002,145.470001,146.660004,3255500,146.660004
2016-09-16,146.110001,146.229996,144.679993,145.009995,11133700,145.009995
2016-09-19,145.339996,146.190002,144.929993,145.240005,3031800,145.240005
2016-09-20,145.979996,145.979996,144.759995,144.919998,2367000,144.919998
2016-09-21,145.649994,146.490005,144.979996,146.460007,3768900,146.460007
2016-09-22,146.75,147.089996,146.130005,146.529999,2770900,146.529999
2016-09-23,146.300003,146.490005,145,145,3697800,145
2016-09-26,144.520004,144.960007,144,144.179993,2863700,144.179993
2016-09-27,144.279999,145.380005,144.009995,145.339996,2934600,145.339996
2016-09-28,145.279999,145.419998,144.029999,145.279999,3246500,145.279999
2016-09-29,145.179993,145.520004,143.360001,143.589996,3313800,143.589996
2016-09-30,144.270004,145.380005,144.270004,144.470001,4416500,144.470001
2016-10-03,144.270004,144.309998,143.210007,143.759995,3493800,143.759995
2016-10-04,143.740005,144.199997,142.800003,143.169998,3058900,143.169998
2016-10-05,143.649994,144.289993,143.210007,144.149994,2998800,144.149994
2016-10-06,144,144.100006,143.300003,143.869995,2279500,143.869995
2016-10-07,143.929993,144.940002,143.779999,144.520004,3093800,144.520004
2016-10-10,145.050003,145.679993,144.979996,145.199997,1884100,145.199997
2016-10-11,145.130005,145.139999,143.529999,143.949997,2723000,143.949997
2016-10-12,143.860001,145.289993,143.860001,144.910004,2558100,144.910004
2016-10-13,143.789993,144.050003,141.919998,143.220001,4657600,143.220001
2016-10-14,143.910004,144.889999,143.580002,144.179993,2932800,144.179993
2016-10-17,144.5,144.759995,143.369995,143.800003,2552800,143.800003
2016-10-18,144.649994,145.089996,144.130005,144.300003,2378500,144.300003
2016-10-19,144.869995,145.710007,144.479996,144.860001,2309300,144.860001
2016-10-20,144.619995,145.429993,144.190002,144.490005,2505000,144.490005
2016-10-21,143.539993,143.949997,142.800003,143.600006,3075400,143.600006
2016-10-24,144.089996,144.889999,143.679993,143.830002,2223800,143.830002
2016-10-25,143.699997,144.160004,143.210007,143.419998,2349500,143.419998
2016-10-26,143.380005,144.460007,143.119995,143.940002,2769700,143.940002
2016-10-27,144.190002,144.779999,143.869995,144.449997,2914800,144.449997
2016-10-28,144.839996,145.289993,142.899994,144,2789900,144
2016-10-31,144.300003,144.690002,144,144.300003,3229500,144.300003
2016-11-01,144.679993,144.860001,143.110001,143.630005,3339400,143.630005
2016-11-02,143.179993,143.860001,142.910004,143.190002,3178500,143.190002
2016-11-03,143.25,144.449997,143.199997,143.639999,2691800,143.639999
2016-11-04,143.449997,143.800003,142.350006,142.949997,3493300,142.949997
2016-11-07,144.710007,147.169998,144.300003,146.910004,5236000,146.910004
2016-11-08,146.889999,148.139999,146.399994,147.789993,3636000,147.789993
2016-11-09,146.100006,151.639999,145.100006,151.279999,8687800,151.279999
2016-11-10,152,156.610001,151.679993,156.059998,8142500,156.059998
2016-11-11,155.300003,157.279999,155.149994,156.919998,4514400,156.919998
2016-11-14,157.479996,158.160004,156.529999,157.929993,5520400,157.929993
2016-11-15,157.610001,157.820007,156.089996,157.460007,4780100,157.460007
2016-11-16,157.020004,157.589996,156.020004,157.080002,4468900,157.080002
2016-11-17,156.809998,158.639999,156.300003,158.389999,4169100,158.389999
2016-11-18,158.350006,158.479996,157.169998,157.75,3383300,157.75
2016-11-21,158.100006,158.710007,157.419998,158.710007,2847400,158.710007
2016-11-22,159.009995,159.089996,157.830002,158.660004,3143300,158.660004
2016-11-23,158.660004,159,157.279999,158.110001,3050700,158.110001
2016-11-25,158.630005,158.630005,157.600006,158.179993,1777200,158.179993
2016-11-28,157.899994,158.490005,156.889999,156.970001,4204300,156.970001
2016-11-29,157.509995,157.979996,156.820007,157.679993,2973300,157.679993
2016-11-30,158.419998,158.889999,157.419998,157.440002,5145600,157.440002
2016-12-01,157.580002,160.240005,157.509995,160.119995,4578600,160.119995
2016-12-02,160.050003,160.119995,158.699997,159.389999,3854400,159.389999
2016-12-05,160.25,160.679993,159.270004,160.210007,4870400,160.210007
2016-12-06,160.570007,161.550003,159.929993,161.339996,3543600,161.339996
2016-12-07,161.940002,164.690002,161.399994,164.690002,6043200,164.690002
2016-12-08,164.979996,165.949997,163.520004,164.110001,4902500,164.110001
2016-12-09,164.279999,165.160004,163.070007,164.860001,3887900,164.860001
2016-12-12,164.649994,166.639999,164.350006,166.119995,6759700,166.119995
2016-12-13,166.490005,166.990005,165.399994,166.619995,4359100,166.619995
2016-12-14,166.589996,167.25,164.539993,165.059998,4537400,165.059998
2016-12-15,165.5,167.020004,164.800003,165.729996,3985500,165.729996
2016-12-16,166.139999,166.149994,164.330002,164.759995,7046200,164.759995
2016-12-19,165.190002,165.649994,164.479996,165.350006,2972500,165.350006
2016-12-20,166.149994,166.419998,165.399994,166.360001,3103100,166.360001
2016-12-21,166.399994,166.669998,165.550003,165.949997,2480500,165.949997
2016-12-22,165.770004,166.119995,164.889999,166.029999,2511600,166.029999
2016-12-23,166.259995,166.440002,164.770004,165.320007,2043100,165.320007
2016-12-27,165.509995,165.820007,164.779999,164.949997,2133800,164.949997
2016-12-28,165.449997,165.639999,163.559998,163.75,2626800,163.75
2016-12-29,163.929993,164.470001,163.009995,163.050003,2545300,163.050003
2016-12-30,163.160004,164.029999,162.619995,162.979996,4041400,162.979996
2017-01-03,164.339996,164.710007,162.440002,163.830002,4091000,163.830002
2017-01-04,164.449997,164.570007,163,164.080002,3568900,164.080002
2017-01-05,164.059998,164.139999,162.179993,163.300003,2982500,163.300003
2017-01-06,163.440002,163.800003,162.639999,163.410004,2697000,163.410004
2017-01-09,163.039993,163.25,162.020004,162.020004,3551100,162.020004
2017-01-10,162,162.740005,161.410004,161.470001,2671300,161.470001
2017-01-11,161.470001,162.449997,161.029999,162.229996,3305900,162.229996
2017-01-12,162,162.149994,160.330002,161.410004,3229400,161.410004
2017-01-13,161.809998,163.130005,161.509995,161.899994,3081600,161.899994
2017-01-17,161.960007,162,159.300003,159.639999,4712800,159.639999
2017-01-18,160.039993,160.860001,159.429993,160.490005,3074700,160.490005
2017-01-19,160.820007,161.119995,159.110001,159.410004,3172800,159.410004
2017-01-20,160.210007,160.779999,159.580002,160.210007,4176100,160.210007
2017-01-23,160.190002,160.279999,158.610001,158.809998,3434300,158.809998
2017-01-24,159.259995,161.089996,158.770004,160.720001,4012500,160.720001
2017-01-25,162,164.630005,161.389999,164.25,4500000,164.25
2017-01-26,164.880005,165.029999,164.080002,164.919998,3132400,164.919998
2017-01-27,164.929993,165.300003,163.460007,164.399994,2520300,164.399994
2017-01-30,164.199997,164.910004,163.220001,164.800003,3194400,164.800003
2017-01-31,164.639999,165.059998,163.080002,164.139999,3099600,164.139999
2017-02-01,164.75,165.199997,163.300003,163.610001,2906900,163.610001
2017-02-02,163.309998,163.309998,162.270004,163,3041200,163
2017-02-03,164,164.190002,162.520004,163.940002,3352700,163.940002
2017-02-06,163.880005,163.929993,163.039993,163.419998,2798300,163.419998
2017-02-07,163.619995,163.850006,162.580002,162.929993,2446800,162.929993
2017-02-08,162.899994,163.130005,162.149994,162.869995,2247100,162.869995
2017-02-09,162.869995,164.419998,162.820007,164.039993,2878300,164.039993
2017-02-10,164.589996,164.679993,163.600006,164.009995,3066200,164.009995
2017-02-13,164.710007,166.240005,164.440002,165.850006,2958400,165.850006
2017-02-14,165.850006,167,165.169998,166.949997,3057900,166.949997
2017-02-15,167.210007,167.339996,166.119995,167.279999,4349600,167.279999
2017-02-16,167.279999,167.800003,166.100006,167.740005,3152200,167.740005
2017-02-17,167.559998,168.699997,166.710007,168.570007,3716900,168.570007
2017-02-21,168.919998,169.649994,168.470001,168.919998,4416900,168.919998
2017-02-22,168.919998,169.699997,168.330002,169.610001,3299400,169.610001
2017-02-23,169.960007,170.160004,169.110001,170.149994,3377100,170.149994
2017-02-24,169.399994,170.279999,169.220001,170.220001,4023400,170.220001
2017-02-27,170.899994,171.199997,170.320007,170.630005,3738600,170.630005
2017-02-28,170.899994,172.199997,170.509995,171.419998,6464500,171.419998
2017-03-01,173.699997,177.410004,173.699997,177.279999,7137600,177.279999
2017-03-02,177.860001,177.860001,175.479996,175.889999,4154800,175.889999
2017-03-03,175.970001,176.460007,175.039993,175.679993,3552000,175.679993
2017-03-06,175.440002,175.880005,174.509995,175.399994,3379100,175.399994
2017-03-07,175.580002,175.759995,174.899994,175.300003,2645400,175.300003
2017-03-08,175.889999,176,174.800003,174.970001,3334400,174.970001
2017-03-09,175.699997,175.850006,174.820007,175.369995,2955800,175.369995
2017-03-10,176,176.139999,174.449997,174.979996,3789700,174.979996
2017-03-13,175.289993,175.600006,174.690002,175.389999,3333500,175.389999
2017-03-14,175.220001,175.429993,174.229996,174.729996,2972300,174.729996
2017-03-15,174.979996,175.080002,173.770004,174.669998,3928500,174.669998
2017-03-16,175.149994,175.429993,173.699997,174.080002,3119600,174.080002
2017-03-17,173.889999,173.889999,172.320007,172.820007,6710700,172.820007
2017-03-20,172.300003,172.869995,171.600006,172.070007,3340700,172.070007
2017-03-21,172.160004,172.440002,169.029999,169.470001,4973900,169.470001
2017-03-22,169.270004,170.039993,168.020004,169.300003,3257000,169.300003
2017-03-23,169.660004,171.360001,169.210007,169.889999,3142900,169.889999
2017-03-24,170.449997,170.449997,168.020004,168.660004,4131900,168.660004
2017-03-27,166.889999,167.509995,165.800003,167.440002,4884700,167.440002
2017-03-28,167.279999,168.610001,166.360001,168.309998,4598000,168.309998
2017-03-29,168,168.300003,166.440002,166.589996,4776400,166.589996
2017-03-30,166.300003,167.690002,166,167.360001,3393700,167.360001
2017-03-31,167.410004,167.600006,166.339996,166.679993,3564700,166.679993
2017-04-03,166.720001,167,165.320007,166.869995,3986900,166.869995
2017-04-04,166.610001,167,166.139999,166.860001,2853000,166.860001
2017-04-05,167.449997,168.229996,165.669998,165.830002,5231100,165.830002
2017-04-06,165.639999,167,165.020004,166.470001,3892300,166.470001
2017-04-07,165.619995,166.889999,165.479996,166.169998,2593400,166.169998
2017-04-10,166.199997,167,165.979996,166.350006,3015900,166.350006
2017-04-11,165.800003,166.220001,164.850006,165.699997,3488200,165.699997
2017-04-12,165.070007,165.479996,164.660004,165.110001,3419700,165.110001
2017-04-13,164.979996,165.279999,162.869995,162.899994,3655100,162.899994
2017-04-17,163.610001,164.630005,162.669998,164.350006,3414100,164.350006
2017-04-18,163.869995,164.229996,163.089996,163.690002,2985800,163.690002
2017-04-19,164.100006,164.490005,162.279999,162.759995,3932900,162.759995
2017-04-20,163.289993,165.240005,163.039993,164.979996,3729200,164.979996
2017-04-21,164.399994,164.949997,163.339996,163.410004,5122400,163.410004
2017-04-24,165.699997,165.990005,164.399994,165.779999,4135500,165.779999
2017-04-25,166.919998,167.960007,166.600006,167.529999,4268500,167.529999
2017-04-26,167.5,168.949997,167.25,167.630005,4084300,167.630005
2017-04-27,167.649994,167.809998,165.5,166.550003,4290200,166.550003
2017-04-28,166.279999,166.550003,164.679993,165.210007,3045000,165.210007
2017-05-01,165.800003,166.320007,165.350006,165.440002,3135400,165.440002
2017-05-02,165.899994,166.330002,165.160004,166.050003,2781200,166.050003
2017-05-03,165.699997,167.080002,165.5,166.729996,2982200,166.729996
2017-05-04,167.639999,168.039993,166.220001,166.339996,3643500,166.339996
2017-05-05,167.119995,167.139999,165.880005,166.550003,3578500,166.550003
2017-05-08,166.5,166.600006,164.100006,165.020004,5163900,165.020004
2017-05-09,165.169998,165.240005,163,163.460007,3840700,163.460007
2017-05-10,163.360001,163.880005,163.029999,163.720001,3237400,163.720001
2017-05-11,163.580002,163.770004,162.389999,163.270004,3285900,163.270004
2017-05-12,163.059998,163.490005,162.470001,163.320007,3525500,163.320007
